individual,hour,distance_meters,distance_km,num_points,distance_per_point
PA_15_MORENA,16,195744.9842363233,195.7449842363233,214,914.6961880202024
PA_15_MORENA,17,200701.3839599855,200.70138395998552,212,946.7046413206864
PA_15_MORENA,18,205969.68897217364,205.96968897217363,210,980.8080427246364
PA_15_MORENA,19,186831.29158177323,186.83129158177323,179,1043.7502323004092
PA_15_MORENA,20,195153.13001387325,195.15313001387324,178,1096.3658989543442
PA_15_MORENA,21,119232.9296341517,119.2329296341517,119,1001.9573918836278
PA_15_MORENA,22,159091.7043001719,159.0917043001719,151,1053.5874456965028
PA_15_MORENA,23,124522.65009604477,124.52265009604477,122,1020.6774598036457
PA_16_DORA,0,19065.40129761653,19.06540129761653,18,1059.188960978696
PA_16_DORA,1,14486.871083909646,14.486871083909646,18,804.8261713283136
PA_16_DORA,2,20280.883537993806,20.280883537993805,20,1014.0441768996903
PA_16_DORA,3,11219.41585308051,11.21941585308051,15,747.9610568720341
PA_16_DORA,4,18532.034957132593,18.532034957132595,28,661.858391326164
PA_16_DORA,5,12744.96243120579,12.74496243120579,23,554.1288013567735
PA_16_DORA,6,14192.752582369378,14.192752582369378,15,946.1835054912918
PA_16_DORA,7,10350.414446788482,10.350414446788482,13,796.185726676037
PA_16_DORA,8,19821.736202657903,19.821736202657902,22,900.9880092117229
PA_16_DORA,9,6633.556138039131,6.633556138039131,10,663.3556138039131
PA_16_DORA,10,6007.268074333147,6.007268074333147,4,1501.8170185832867
PA_16_DORA,14,0.0,0.0,1,0.0
PA_16_DORA,15,0.0,0.0,1,0.0
PA_16_DORA,16,2868.326220227096,2.8683262202270963,3,956.1087400756987
PA_16_DORA,17,11564.768733847068,11.564768733847067,11,1051.3426121679151
PA_16_DORA,18,36025.547152929445,36.02554715292944,42,857.7511226887963
PA_16_DORA,19,36229.683050299085,36.22968305029909,35,1035.1338014371167
PA_16_DORA,20,34290.56927437533,34.29056927437533,35,979.7305506964381
PA_16_DORA,21,32224.893671748483,32.22489367174848,29,1111.2032300602925
PA_16_DORA,22,8461.294448581511,8.461294448581512,12,705.107870715126
PA_16_DORA,23,20383.643100230456,20.383643100230458,22,926.5292318286571
PA_18_NIC,0,6577.416056194526,6.577416056194527,12,548.1180046828772
PA_18_NIC,1,4720.044502362023,4.720044502362023,12,393.33704186350195
PA_18_NIC,2,6187.429173701995,6.187429173701995,15,412.49527824679967
PA_18_NIC,3,8690.773454346176,8.690773454346175,13,668.5210349497058
PA_18_NIC,4,20132.401366532642,20.13240136653264,22,915.109153024211
PA_18_NIC,5,15854.858055828066,15.854858055828066,20,792.7429027914034
PA_18_NIC,6,9886.531775529711,9.886531775529711,14,706.1808411092651
PA_18_NIC,7,10128.124669008477,10.128124669008477,18,562.6735927226932
PA_18_NIC,8,8126.353553316487,8.126353553316488,15,541.7569035544325
PA_18_NIC,9,2725.3689222392413,2.7253689222392414,7,389.33841746274874
PA_18_NIC,10,683.7285246433561,0.6837285246433561,2,341.86426232167804
PA_18_NIC,17,3751.601640289558,3.751601640289558,5,750.3203280579116
PA_18_NIC,18,31193.690591677998,31.193690591678,40,779.8422647919499
PA_18_NIC,19,19467.67193358891,19.46767193358891,30,648.922397786297
PA_18_NIC,20,15149.162423350213,15.149162423350214,24,631.2151009729256
PA_18_NIC,21,5116.641653128172,5.116641653128172,7,730.9488075897389
PA_18_NIC,22,6418.783543635766,6.418783543635766,16,401.1739714772354
PA_18_NIC,23,7828.070320312205,7.828070320312205,13,602.1592554086311
PA_19_SERGIAO,0,929081.7752675702,929.0817752675702,536,1733.3615210215862
PA_19_SERGIAO,1,911976.9205938638,911.9769205938638,540,1688.846149247896
PA_19_SERGIAO,2,935565.484817036,935.565484817036,538,1738.969302633896
PA_19_SERGIAO,3,940720.4981488414,940.7204981488414,547,1719.7815322647923
PA_19_SERGIAO,4,860074.2377608381,860.0742377608382,553,1555.2879525512444
PA_19_SERGIAO,5,711625.985452969,711.625985452969,524,1358.0648577346735
PA_19_SERGIAO,6,627994.3125754878,627.9943125754878,486,1292.1693674392752
PA_19_SERGIAO,7,606708.6654926571,606.7086654926571,469,1293.621888044045
PA_19_SERGIAO,8,594019.2327131394,594.0192327131393,472,1258.5153235447867
PA_19_SERGIAO,9,632768.8936787515,632.7688936787515,497,1273.1768484481922
PA_19_SERGIAO,10,640003.1176283488,640.0031176283487,493,1298.1807659804235
PA_19_SERGIAO,11,606839.8567469158,606.8398567469159,495,1225.939104539224
PA_19_SERGIAO,12,613576.7280555542,613.5767280555542,492,1247.1071708446225
PA_19_SERGIAO,13,596752.4944973635,596.7524944973635,479,1245.829842374454
PA_19_SERGIAO,14,620532.5712239735,620.5325712239735,472,1314.687650898249
PA_19_SERGIAO,15,623664.8296503923,623.6648296503923,467,1335.4707273027673
PA_19_SERGIAO,16,616115.7101410292,616.1157101410292,459,1342.3000220937456
PA_19_SERGIAO,17,654631.3296479712,654.6313296479713,462,1416.9509299739636
PA_19_SERGIAO,18,734536.3355381471,734.5363355381471,504,1457.4133641629903
PA_19_SERGIAO,19,876905.4583497817,876.9054583497817,549,1597.2777019121706
PA_19_SERGIAO,20,866326.1051755758,866.3261051755758,544,1592.5112227492202
PA_19_SERGIAO,21,895966.1828991913,895.9661828991913,536,1671.5786994387897
PA_19_SERGIAO,22,880839.536903298,880.839536903298,530,1661.9613903835811
PA_19_SERGIAO,23,918282.9548585763,918.2829548585763,537,1710.0241245038665
PA_20_SY,0,97785.02038303757,97.78502038303756,57,1715.526673386624
PA_20_SY,1,85441.2647561573,85.4412647561573,54,1582.2456436325426
PA_20_SY,2,79285.0370182761,79.2850370182761,54,1468.2414262643722
PA_20_SY,3,70626.49144542764,70.62649144542765,56,1261.1873472397795
PA_20_SY,4,59914.8265151794,59.9148265151794,56,1069.9076163424893
PA_20_SY,5,54685.24281762603,54.685242817626026,54,1012.6896818078894
PA_20_SY,6,55018.98306008316,55.018983060083166,51,1078.8035894133955
PA_20_SY,7,49922.12774492943,49.922127744929426,53,941.9269385835742
PA_20_SY,8,52182.87086455879,52.182870864558794,56,931.8369797242641
PA_20_SY,9,49363.50770938414,49.36350770938414,50,987.2701541876828
PA_20_SY,10,46160.457683100736,46.16045768310074,52,887.7011092903988
PA_20_SY,11,55396.894196452784,55.396894196452784,57,971.8753367798734
PA_20_SY,12,53788.78273976974,53.788782739769744,57,943.6628550836797
PA_20_SY,13,52555.16251575484,52.55516251575484,56,938.4850449241936
PA_20_SY,14,52759.693984440884,52.75969398444089,55,959.2671633534707
PA_20_SY,15,50933.42446938205,50.933424469382054,54,943.2115642478158
PA_20_SY,16,50220.16568260784,50.22016568260784,56,896.7886729037115
PA_20_SY,17,59470.06137386699,59.47006137386699,58,1025.3458857563276
PA_20_SY,18,68618.099703884,68.618099703884,54,1270.705550071926
PA_20_SY,19,86654.43155915741,86.65443155915742,57,1520.2531852483758
PA_20_SY,20,99114.69698328711,99.11469698328712,55,1802.0853996961293
PA_20_SY,21,99250.95971478248,99.25095971478248,57,1741.2449072768857
PA_20_SY,22,104819.47739503888,104.81947739503887,58,1807.2323688799806
PA_20_SY,23,103617.33573652082,103.61733573652081,55,1883.951558845833
PA_21_CAIO,0,6797.472013952922,6.797472013952921,6,1132.912002325487
PA_21_CAIO,1,14951.33255266173,14.95133255266173,10,1495.133255266173
PA_21_CAIO,2,9452.983206941091,9.452983206941092,6,1575.4972011568486
PA_21_CAIO,3,9443.081513931727,9.443081513931727,10,944.3081513931727
PA_21_CAIO,4,4599.27369593476,4.599273695934761,8,574.909211991845
PA_21_CAIO,5,6546.464336313503,6.546464336313503,9,727.3849262570559
PA_21_CAIO,6,7837.2389546251125,7.837238954625112,12,653.1032462187594
PA_21_CAIO,7,7268.61504022262,7.26861504022262,11,660.7831854747836
PA_21_CAIO,8,3696.620466505613,3.696620466505613,5,739.3240933011226
PA_21_CAIO,9,6277.173947026419,6.277173947026419,7,896.7391352894884
PA_21_CAIO,10,2187.7808262108224,2.1877808262108225,4,546.9452065527056
PA_21_CAIO,11,0.0,0.0,1,0.0
PA_21_CAIO,14,1442.3235486605856,1.4423235486605857,2,721.1617743302928
PA_21_CAIO,16,630.3407846117324,0.6303407846117324,4,157.5851961529331
PA_21_CAIO,17,87.31463054364077,0.08731463054364078,2,43.65731527182039
PA_21_CAIO,18,17366.75196486976,17.36675196486976,20,868.337598243488
PA_21_CAIO,19,21945.655262664914,21.945655262664914,18,1219.2030701480508
PA_21_CAIO,20,21756.986287367497,21.756986287367496,22,988.9539221530681
PA_21_CAIO,21,3596.918663578127,3.596918663578127,4,899.2296658945318
PA_21_CAIO,22,14475.673866699959,14.475673866699958,12,1206.30615555833
PA_21_CAIO,23,8028.126575416224,8.028126575416223,9,892.014063935136
PA_22_EMILIO,0,1046.6512552242589,1.0466512552242588,3,348.88375174141964
PA_22_EMILIO,1,2866.2190422946987,2.866219042294699,4,716.5547605736747
PA_22_EMILIO,2,4155.174955184115,4.155174955184115,3,1385.0583183947049
PA_22_EMILIO,3,4798.286443382539,4.798286443382539,5,959.6572886765077
PA_22_EMILIO,4,1077.7245531675735,1.0777245531675734,3,359.2415177225245
PA_22_EMILIO,5,1299.8361682848251,1.2998361682848252,2,649.9180841424126
PA_22_EMILIO,6,8993.346101026327,8.993346101026328,12,749.4455084188606
PA_22_EMILIO,7,985.6459976842303,0.9856459976842303,3,328.54866589474346
PA_22_EMILIO,8,0.0,0.0,1,0.0
PA_22_EMILIO,9,0.0,0.0,1,0.0
PA_22_EMILIO,10,2335.6693516970336,2.3356693516970335,4,583.9173379242584
PA_22_EMILIO,17,1291.5475368005928,1.2915475368005926,2,645.7737684002964
PA_22_EMILIO,18,3145.993284638133,3.145993284638133,5,629.1986569276266
PA_22_EMILIO,19,3986.5362947502176,3.9865362947502176,6,664.4227157917029
PA_22_EMILIO,20,1349.6505679352983,1.3496505679352984,3,449.88352264509945
PA_22_EMILIO,21,3118.0327952963244,3.1180327952963243,4,779.5081988240811
PA_22_EMILIO,22,1921.2485892204436,1.9212485892204436,3,640.4161964068145
PA_22_EMILIO,23,2329.7835956636945,2.3297835956636948,3,776.5945318878981
PA_23_RICK,0,13833.221714981413,13.833221714981413,17,813.7189244106713
PA_23_RICK,1,28693.93493021967,28.693934930219672,27,1062.7383307488767
PA_23_RICK,2,21152.792667757287,21.152792667757286,25,846.1117067102915
PA_23_RICK,3,30421.15205331036,30.42115205331036,26,1170.0443097427062
PA_23_RICK,4,56843.89072653343,56.84389072653343,44,1291.9066074212142
PA_23_RICK,5,40383.05072200489,40.38305072200489,45,897.4011271556642
PA_23_RICK,6,26113.228550222473,26.113228550222473,32,816.0383921944523
PA_23_RICK,7,10889.853659491368,10.889853659491367,12,907.487804957614
PA_23_RICK,8,8612.168171323745,8.612168171323745,7,1230.309738760535
PA_23_RICK,9,7887.819294002554,7.887819294002553,14,563.4156638573253
PA_23_RICK,10,6099.163408503367,6.099163408503366,8,762.3954260629208
PA_23_RICK,11,0.0,0.0,1,0.0
PA_23_RICK,12,0.0,0.0,1,0.0
PA_23_RICK,14,758.7495040295884,0.7587495040295884,2,379.3747520147942
PA_23_RICK,15,0.0,0.0,1,0.0
PA_23_RICK,16,944.4031317059765,0.9444031317059766,2,472.20156585298827
PA_23_RICK,17,18426.82373094799,18.426823730947987,18,1023.7124294971104
PA_23_RICK,18,60034.36593550878,60.03436593550878,60,1000.572765591813
PA_23_RICK,19,84556.78551215096,84.55678551215097,65,1300.873623263861
PA_23_RICK,20,57238.681321549346,57.23868132154934,47,1217.8442834372202
PA_23_RICK,21,47638.88858802056,47.63888858802056,35,1361.1111025148732
PA_23_RICK,22,29650.687158224166,29.650687158224166,25,1186.0274863289667
PA_23_RICK,23,29402.801952294943,29.402801952294944,31,948.477482332095
PA_24_LESLIE,0,11326.236494984832,11.326236494984833,13,871.2489611526794
PA_24_LESLIE,1,16572.37694755112,16.57237694755112,17,974.8457027971248
PA_24_LESLIE,2,15513.380944654145,15.513380944654145,17,912.5518202737733
PA_24_LESLIE,3,14913.126762891105,14.913126762891105,18,828.5070423828391
PA_24_LESLIE,4,15014.331379489424,15.014331379489423,23,652.7970164995402
PA_24_LESLIE,5,21586.214925579006,21.586214925579007,28,770.9362473421073
PA_24_LESLIE,6,13588.941842611306,13.588941842611305,17,799.3495201536062
PA_24_LESLIE,7,9079.840567340198,9.079840567340197,9,1008.8711741489109
PA_24_LESLIE,8,4912.582430262363,4.912582430262363,6,818.7637383770606
PA_24_LESLIE,9,1623.1897863350962,1.6231897863350961,5,324.63795726701926
PA_24_LESLIE,10,4474.078862702666,4.474078862702666,5,894.8157725405332
PA_24_LESLIE,11,125.82765445610303,0.12582765445610303,2,62.91382722805152
PA_24_LESLIE,15,0.0,0.0,1,0.0
PA_24_LESLIE,16,1277.0934000852694,1.2770934000852694,2,638.5467000426347
PA_24_LESLIE,17,14146.218806248142,14.146218806248141,12,1178.8515671873452
PA_24_LESLIE,18,27136.462689965792,27.136462689965793,34,798.1312555872291
PA_24_LESLIE,19,31758.98318110516,31.758983181105158,35,907.3995194601474
PA_24_LESLIE,20,30811.85156244311,30.81185156244311,34,906.2309283071503
PA_24_LESLIE,21,24501.920059898166,24.501920059898165,26,942.3815407653141
PA_24_LESLIE,22,6451.8441590533985,6.451844159053398,10,645.1844159053398
PA_24_LESLIE,23,16821.693930714137,16.821693930714137,19,885.3523121428493
PA_26_SACHIN,0,17653.566344363197,17.653566344363195,13,1357.9666418740921
PA_26_SACHIN,1,21347.491331573485,21.347491331573483,17,1255.734784210205
PA_26_SACHIN,2,24303.960516957304,24.303960516957304,18,1350.2200287198502
PA_26_SACHIN,3,18861.57633583323,18.86157633583323,16,1178.8485209895769
PA_26_SACHIN,4,16102.917442085165,16.102917442085165,18,894.606524560287
PA_26_SACHIN,5,21806.5631730929,21.8065631730929,28,778.8058276104608
PA_26_SACHIN,6,19047.41922072475,19.047419220724752,27,705.4599711379537
PA_26_SACHIN,7,16622.7284537018,16.6227284537018,20,831.1364226850899
PA_26_SACHIN,8,4262.075709947719,4.262075709947719,7,608.8679585639599
PA_26_SACHIN,9,4689.165324638279,4.689165324638279,8,586.1456655797849
PA_26_SACHIN,10,0.0,0.0,1,0.0
PA_26_SACHIN,14,0.0,0.0,1,0.0
PA_26_SACHIN,17,1731.7768461598776,1.7317768461598775,3,577.2589487199592
PA_26_SACHIN,18,43297.60366172691,43.29760366172691,36,1202.7112128257477
PA_26_SACHIN,19,43133.49094085665,43.13349094085665,38,1135.0918668646489
PA_26_SACHIN,20,27645.298474995878,27.64529847499588,24,1151.8874364581616
PA_26_SACHIN,21,13214.401376969385,13.214401376969384,13,1016.4924136130296
PA_26_SACHIN,22,24277.365411678773,24.277365411678772,21,1156.0650196037511
PA_26_SACHIN,23,15533.191818307807,15.533191818307808,16,970.8244886442379
PA_28_DUDA,0,575739.8387018365,575.7398387018366,479,1201.9620849725188
PA_28_DUDA,1,607370.5231566415,607.3705231566415,531,1143.823960746971
PA_28_DUDA,2,568526.2961516499,568.52629615165,485,1172.2191673229895
PA_28_DUDA,3,593422.2459946644,593.4222459946644,554,1071.1592887990332
PA_28_DUDA,4,416122.5677343289,416.1225677343289,471,883.4874049561123
PA_28_DUDA,5,356637.02036598744,356.63702036598744,515,692.4990686718203
PA_28_DUDA,6,301171.2306749821,301.1712306749821,483,623.5429206521368
PA_28_DUDA,7,292763.60433015064,292.76360433015066,497,589.0615781290758
PA_28_DUDA,8,283052.0105741092,283.0520105741092,499,567.2384981445074
PA_28_DUDA,9,290348.0157986954,290.34801579869537,511,568.1957256334548
PA_28_DUDA,10,255218.9650323373,255.21896503233728,467,546.5074197694589
PA_28_DUDA,11,273295.3595614489,273.2953595614489,472,579.0155922912053
PA_28_DUDA,12,253035.36697129975,253.03536697129974,435,581.6904987845971
PA_28_DUDA,13,267584.55000044534,267.58455000044535,456,586.8082236851872
PA_28_DUDA,14,255305.39560321684,255.30539560321682,423,603.5588548539405
PA_28_DUDA,15,265033.5766429981,265.03357664299807,462,573.6657503095197
PA_28_DUDA,16,284307.56666514877,284.3075666651488,456,623.4815058446245
PA_28_DUDA,17,323740.34269764257,323.7403426976426,498,650.0810094330172
PA_28_DUDA,18,387369.040082691,387.369040082691,492,787.3354473225427
PA_28_DUDA,19,560042.5404996772,560.0425404996772,553,1012.7351546106278
PA_28_DUDA,20,545587.9903484639,545.5879903484639,467,1168.2826345791518
PA_28_DUDA,21,625438.0565795559,625.4380565795559,521,1200.4569224175737
PA_28_DUDA,22,618011.0949728845,618.0110949728845,499,1238.4991883224138
PA_28_DUDA,23,661094.0604757854,661.0940604757855,540,1224.2482601403433
PA_29_KARIN,0,6763.952751363875,6.763952751363875,7,966.2789644805536
PA_29_KARIN,1,6080.111330414474,6.080111330414474,8,760.0139163018092
PA_29_KARIN,2,2985.224438164474,2.985224438164474,9,331.6916042404971
PA_29_KARIN,3,3702.8344211683257,3.7028344211683257,5,740.5668842336652
PA_29_KARIN,4,3828.6328718491104,3.8286328718491105,8,478.5791089811388
PA_29_KARIN,5,8291.119962397204,8.291119962397204,15,552.7413308264803
PA_29_KARIN,6,4826.202040772489,4.82620204077249,7,689.45743439607
PA_29_KARIN,7,1259.683785237124,1.259683785237124,4,314.920946309281
PA_29_KARIN,8,1601.676638762097,1.6016766387620969,5,320.3353277524194
PA_29_KARIN,9,4951.598513181256,4.951598513181255,12,412.6332094317713
PA_29_KARIN,10,0.0,0.0,1,0.0
PA_29_KARIN,12,0.0,0.0,1,0.0
PA_29_KARIN,16,1454.8036700347943,1.4548036700347944,3,484.93455667826476
PA_29_KARIN,17,1606.455620502416,1.6064556205024159,5,321.2911241004832
PA_29_KARIN,18,7090.146627107088,7.090146627107088,12,590.8455522589239
PA_29_KARIN,19,8947.308520786926,8.947308520786926,14,639.0934657704947
PA_29_KARIN,20,6590.719265927434,6.590719265927434,13,506.9784050713411
PA_29_KARIN,21,1189.5555511334373,1.1895555511334373,5,237.91111022668747
PA_29_KARIN,22,5925.02485379026,5.9250248537902594,10,592.502485379026
PA_29_KARIN,23,1318.7542473702674,1.3187542473702674,3,439.58474912342245
PA_30_NELSAO,0,10252.66992542691,10.25266992542691,12,854.3891604522424
PA_30_NELSAO,1,8583.320249415334,8.583320249415333,11,780.3018408559394
PA_30_NELSAO,2,9644.573490852777,9.644573490852778,14,688.8981064894841
PA_30_NELSAO,3,7578.596792305416,7.578596792305416,10,757.8596792305416
PA_30_NELSAO,4,20635.028740161015,20.635028740161015,28,736.9653121486077
PA_30_NELSAO,5,11797.185776523294,11.797185776523294,21,561.7707512630141
PA_30_NELSAO,6,5726.668478995855,5.7266684789958555,8,715.8335598744819
PA_30_NELSAO,7,2054.117965647597,2.054117965647597,4,513.5294914118992
PA_30_NELSAO,8,6559.569524899762,6.559569524899762,8,819.9461906124702
PA_30_NELSAO,9,2311.3250743880785,2.3113250743880784,3,770.4416914626928
PA_30_NELSAO,10,0.0,0.0,1,0.0
PA_30_NELSAO,16,4839.058052021814,4.839058052021814,4,1209.7645130054534
PA_30_NELSAO,17,13433.972086207847,13.433972086207847,17,790.2336521298733
PA_30_NELSAO,18,24254.68193352953,24.25468193352953,34,713.3729980449862
PA_30_NELSAO,19,29100.844497961494,29.100844497961493,33,881.8437726654998
PA_30_NELSAO,20,30755.038948778943,30.755038948778942,33,931.9708772357255
PA_30_NELSAO,21,19823.93926809957,19.82393926809957,24,825.9974695041487
PA_30_NELSAO,22,10166.563096045436,10.166563096045437,11,924.2330087314033
PA_30_NELSAO,23,14772.024395856792,14.772024395856791,17,868.9426115209877
PA_31_JORDANO,0,25651.499878335446,25.651499878335446,17,1508.9117575491439
PA_31_JORDANO,1,20934.253815778622,20.93425381577862,16,1308.3908634861639
PA_31_JORDANO,2,22589.211494863866,22.589211494863868,18,1254.9561941591037
PA_31_JORDANO,3,25918.638520664048,25.918638520664047,20,1295.9319260332024
PA_31_JORDANO,4,30788.412428049312,30.788412428049313,22,1399.4732921840596
PA_31_JORDANO,5,32230.33290931997,32.23033290931997,22,1465.015132241817
PA_31_JORDANO,6,24090.097114382348,24.09009711438235,19,1267.8998481253868
PA_31_JORDANO,7,12729.573140271308,12.729573140271308,8,1591.1966425339135
PA_31_JORDANO,8,10694.108008257597,10.694108008257597,7,1527.729715465371
PA_31_JORDANO,9,17331.04606375815,17.331046063758148,13,1333.1573895198576
PA_31_JORDANO,10,3834.3022343506673,3.8343022343506674,4,958.5755585876668
PA_31_JORDANO,12,0.0,0.0,1,0.0
PA_31_JORDANO,13,3019.0300627720158,3.019030062772016,2,1509.5150313860079
PA_31_JORDANO,14,0.0,0.0,1,0.0
PA_31_JORDANO,15,10028.890421612654,10.028890421612655,5,2005.7780843225307
PA_31_JORDANO,16,8837.304838769764,8.837304838769764,5,1767.4609677539527
PA_31_JORDANO,17,13513.55881962785,13.51355881962785,10,1351.355881962785
PA_31_JORDANO,18,61815.46477961478,61.81546477961478,36,1717.0962438781883
PA_31_JORDANO,19,57429.74906689725,57.42974906689725,41,1400.725586997494
PA_31_JORDANO,20,42870.49355511699,42.870493555116994,33,1299.1058653065754
PA_31_JORDANO,21,21337.33734262773,21.337337342627727,14,1524.0955244734091
PA_31_JORDANO,22,37328.85994038191,37.32885994038191,22,1696.7663609264505
PA_31_JORDANO,23,34751.26036330933,34.75126036330933,24,1447.9691818045555
PA_33_GABRIELA,0,29978.351468990564,29.978351468990564,23,1303.4065856082855
PA_33_GABRIELA,1,26427.158874327986,26.427158874327986,24,1101.131619763666
PA_33_GABRIELA,2,28288.49494168826,28.28849494168826,24,1178.6872892370109
PA_33_GABRIELA,3,28009.964378093217,28.009964378093215,28,1000.3558706461863
PA_33_GABRIELA,4,29617.265484653173,29.617265484653174,34,871.0960436662698
PA_33_GABRIELA,5,28754.785757013688,28.75478575701369,32,898.5870549066777
PA_33_GABRIELA,6,22432.58656878503,22.43258656878503,28,801.1638060280368
PA_33_GABRIELA,7,21863.02320584505,21.86302320584505,25,874.520928233802
PA_33_GABRIELA,8,16639.460162351235,16.639460162351234,20,831.9730081175618
PA_33_GABRIELA,9,21635.53499816583,21.63553499816583,30,721.184499938861
PA_33_GABRIELA,10,19837.574669886482,19.837574669886482,27,734.7249877735734
PA_33_GABRIELA,11,25087.725359818112,25.087725359818112,34,737.874275288768
PA_33_GABRIELA,12,21035.588153323864,21.035588153323864,30,701.1862717774621
PA_33_GABRIELA,13,27502.264708024726,27.502264708024725,36,763.9517974451313
PA_33_GABRIELA,14,26106.602716187776,26.106602716187776,32,815.831334880868
PA_33_GABRIELA,15,30025.812748923086,30.025812748923087,36,834.0503541367524
PA_33_GABRIELA,16,26454.851700672647,26.45485170067265,32,826.7141156460202
PA_33_GABRIELA,17,22639.216480492432,22.639216480492433,34,665.8593082497774
PA_33_GABRIELA,18,34467.25471844549,34.46725471844549,36,957.4237421790414
PA_33_GABRIELA,19,39274.95510143267,39.274955101432674,37,1061.4852730116938
PA_33_GABRIELA,20,43164.3838678377,43.1643838678377,35,1233.2681105096485
PA_33_GABRIELA,21,42969.879656576784,42.969879656576786,30,1432.3293218858928
PA_33_GABRIELA,22,32373.84032764354,32.373840327643535,26,1245.147704909367
PA_33_GABRIELA,23,36534.9247433021,36.5349247433021,29,1259.8249911483483
PA_34_CARIJO,0,605092.7953294881,605.0927953294881,429,1410.472716385753
PA_34_CARIJO,1,654208.3903104502,654.2083903104502,477,1371.5060593510486
PA_34_CARIJO,2,634567.2892849236,634.5672892849236,451,1407.022814378988
PA_34_CARIJO,3,643988.5740688024,643.9885740688024,473,1361.4980424287578
PA_34_CARIJO,4,534685.219415134,534.685219415134,425,1258.0828692120801
PA_34_CARIJO,5,596856.7056742613,596.8567056742613,467,1278.0657509084824
PA_34_CARIJO,6,485819.99027988024,485.81999027988024,395,1229.9240260250133
PA_34_CARIJO,7,552264.1978394717,552.2641978394718,459,1203.1899735064744
PA_34_CARIJO,8,530993.0779586057,530.9930779586057,447,1187.9039775360307
PA_34_CARIJO,9,584979.8696110004,584.9798696110004,482,1213.651181765561
PA_34_CARIJO,10,530213.330503277,530.213330503277,450,1178.2518455628378
PA_34_CARIJO,11,593369.0813678057,593.3690813678057,482,1231.0561854103853
PA_34_CARIJO,12,524052.8216363359,524.0528216363359,452,1159.408897425522
PA_34_CARIJO,13,565710.3151140742,565.7103151140742,464,1219.2032653320564
PA_34_CARIJO,14,510162.2966528353,510.1622966528353,420,1214.6721348877031
PA_34_CARIJO,15,563380.8034442955,563.3808034442956,459,1227.4091578307093
PA_34_CARIJO,16,511175.68688332173,511.1756868833217,428,1194.3357170171068
PA_34_CARIJO,17,600422.175533912,600.4221755339121,477,1258.74669923252
PA_34_CARIJO,18,555987.1091320114,555.9871091320114,420,1323.778831266694
PA_34_CARIJO,19,721369.69567802,721.36969567802,500,1442.73939135604
PA_34_CARIJO,20,597719.1828372036,597.7191828372036,409,1461.416094956488
PA_34_CARIJO,21,697170.8969890061,697.1708969890061,456,1528.883546028522
PA_34_CARIJO,22,658523.400411752,658.523400411752,426,1545.829578431343
PA_34_CARIJO,23,703143.4496136031,703.143449613603,471,1492.8735660586053
PA_36_MICHELE,0,43452.410534829185,43.452410534829184,41,1059.8148910933949
PA_36_MICHELE,1,41803.91024661355,41.803910246613555,43,972.1839592235709
PA_36_MICHELE,2,41522.02929489395,41.522029294893954,47,883.4474318062544
PA_36_MICHELE,3,46434.9776865964,46.434977686596405,43,1079.8832020138698
PA_36_MICHELE,4,45190.47289896724,45.190472898967236,51,886.0877039013184
PA_36_MICHELE,5,42142.79275396766,42.14279275396766,51,826.3292696856404
PA_36_MICHELE,6,35202.01088828525,35.20201088828525,43,818.6514160066338
PA_36_MICHELE,7,30652.886393814406,30.652886393814406,36,851.4690664948446
PA_36_MICHELE,8,41751.96089836512,41.75196089836512,43,970.9758348457004
PA_36_MICHELE,9,39402.061540588315,39.40206154058831,44,895.5013986497344
PA_36_MICHELE,10,48703.1593412066,48.7031593412066,53,918.9275347397472
PA_36_MICHELE,11,46878.481967485786,46.87848196748578,54,868.120036434922
PA_36_MICHELE,12,46904.45633155231,46.90445633155231,53,884.9897421047606
PA_36_MICHELE,13,47000.872986141345,47.000872986141346,55,854.5613270207517
PA_36_MICHELE,14,46895.34099367907,46.89534099367907,54,868.4322406236865
PA_36_MICHELE,15,44449.42558681317,44.44942558681317,53,838.6684072983618
PA_36_MICHELE,16,50681.099698917,50.681099698917,57,889.142099981
PA_36_MICHELE,17,48588.8224715301,48.588822471530094,53,916.7702353118887
PA_36_MICHELE,18,33412.74938545123,33.41274938545123,40,835.3187346362807
PA_36_MICHELE,19,47301.990558209494,47.301990558209496,50,946.0398111641899
PA_36_MICHELE,20,47332.39757702423,47.33239757702423,48,986.0916161880049
PA_36_MICHELE,21,43673.490908037944,43.67349090803794,45,970.522020178621
PA_36_MICHELE,22,46200.11281067417,46.20011281067417,45,1026.669173570537
PA_36_MICHELE,23,40593.92064059414,40.593920640594135,42,966.5219200141461
PA_38_CASSANDRA,0,13980.34273032102,13.98034273032102,13,1075.410979255463
PA_38_CASSANDRA,1,13983.07028699028,13.98307028699028,13,1075.6207913069445
PA_38_CASSANDRA,2,11346.704208656032,11.346704208656032,12,945.5586840546694
PA_38_CASSANDRA,3,7868.288700502405,7.868288700502405,9,874.2543000558228
PA_38_CASSANDRA,4,7557.404486353778,7.557404486353779,10,755.7404486353778
PA_38_CASSANDRA,5,7221.688640379077,7.221688640379077,13,555.5145107983906
PA_38_CASSANDRA,6,6888.705803682042,6.888705803682042,9,765.4117559646713
PA_38_CASSANDRA,7,403.1450196761688,0.4031450196761688,2,201.5725098380844
PA_38_CASSANDRA,8,2453.731866295408,2.453731866295408,4,613.432966573852
PA_38_CASSANDRA,9,12045.119692314123,12.045119692314124,12,1003.7599743595102
